X,Y,Trial
-30.958494666165933,53.197702922255324,7
-31.120419625390483,51.96704286521376,7
-31.282344584615032,50.7363828081722,7
-31.44426954383958,49.50572275113064,7
-31.60619450306413,48.27506269408908,7
-30.518044254597317,47.480821163825084,7
-29.429894006130503,46.68657963356109,7
-28.34174375766369,45.89233810329709,7
-27.253593509196875,45.0980965730331,7
-26.16544326073006,44.3038550427691,7
-25.077293012263247,43.509613512505105,7
-23.989142763796433,42.71537198224111,7
-22.90099251532962,41.92113045197711,7
-21.812842266862805,41.12688892171312,7
-20.72469201839599,40.33264739144912,7
-19.638530921059296,40.94079144908936,7
-18.5523698237226,41.5489355067296,7
-17.466208726385904,42.15707956436984,7
-16.38004762904921,42.765223622010076,7
-15.293886531712513,43.373367679650315,7
-14.207725434375817,43.98151173729055,7
-13.121564337039121,44.58965579493079,7
-12.035403239702426,45.19779985257103,7
-10.94924214236573,45.80594391021127,7
-9.863081045029034,46.41408796785151,7
-8.873158770803647,45.5985037594409,7
-7.88323649657826,44.7829195510303,7
-6.893314222352874,43.96733534261969,7
-5.903391948127488,43.151751134209086,7
-4.913469673902101,42.33616692579848,7
-3.923547399676715,41.520582717387875,7
-2.9336251254513286,40.70499850897727,7
-1.9437028512259422,39.88941430056666,7
-0.9537805770005557,39.07383009215606,7
0.03614169722483074,38.25824588374545,7
0.021228109129451722,36.900603390069946,7
0.006314521034072705,35.54296089639444,7
-0.008599067061306313,34.185318402718934,7
-0.023512655156685332,32.82767590904343,7
-0.03842624325206435,31.470033415367922,7
-0.05333983134744336,30.112390921692416,7
-0.06825341944282239,28.75474842801691,7
-0.0831670075382014,27.397105934341404,7
-0.09808059563358042,26.039463440665898,7
-0.11299418372895943,24.681820946990392,7
1.1367226589312556,24.5480208756016,7
2.386439501591471,24.41422080421281,7
3.6361563442516855,24.28042073282402,7
4.8858731869119,24.14662066143523,7
6.135590029572115,24.012820590046438,7
7.38530687223233,23.879020518657647,7
8.635023714892545,23.745220447268856,7
9.88474055755276,23.611420375880066,7
11.134457400212975,23.477620304491275,7
12.38417424287319,23.343820233102484,7
12.553852428989122,22.053510523010328,7
12.723530615105055,20.76320081291817,7
12.893208801220988,19.472891102826015,7
13.06288698733692,18.18258139273386,7
13.232565173452853,16.892271682641702,7
13.402243359568786,15.601961972549548,7
13.571921545684718,14.311652262457393,7
13.741599731800651,13.021342552365239,7
13.911277917916584,11.731032842273084,7
14.080956104032516,10.44072313218093,7
12.850569475429138,10.163722513984032,7
11.62018284682576,9.886721895787135,7
10.389796218222381,9.609721277590237,7
9.159409589619003,9.33272065939334,7
7.929022961015624,9.055720041196443,7
6.698636332412246,8.778719422999545,7
5.468249703808867,8.501718804802648,7
4.237863075205489,8.22471818660575,7
3.0074764466021104,7.947717568408853,7
1.7770898179987322,7.670716950211956,7
0.5168141856243764,7.123292825892989,7
-0.7434614467499794,6.575868701574022,7
-2.003737079124335,6.028444577255055,7
-3.264012711498691,5.481020452936088,7
-4.524288343873047,4.933596328617121,7
-5.784563976247402,4.386172204298154,7
-7.044839608621758,3.838748079979187,7
-8.305115240996114,3.2913239556602205,7
-9.56539087337047,2.743899831341254,7
-10.825666505744826,2.1964757070222873,7
-10.507168151047612,0.9077272784176564,7
-10.188669796350398,-0.38102115018697447,7
-9.870171441653184,-1.6697695787916054,7
-9.55167308695597,-2.9585180073962363,7
-9.233174732258757,-4.247266436000867,7
-8.914676377561543,-5.536014864605498,7
-8.59617802286433,-6.824763293210129,7
-8.277679668167115,-8.11351172181476,7
-7.9591813134699025,-9.40226015041939,7
-7.64068295877269,-10.691008579024022,7
-8.410620525826612,-11.737755071772456,7
-9.180558092880535,-12.784501564520891,7
-9.950495659934457,-13.831248057269326,7
-10.72043322698838,-14.87799455001776,7
-11.490370794042303,-15.924741042766195,7
-12.260308361096225,-16.97148753551463,7
-13.030245928150148,-18.018234028263063,7
-13.80018349520407,-19.064980521011496,7
-14.570121062257993,-20.11172701375993,7
-15.340058629311915,-21.15847350650836,7
-16.597771240107893,-21.278944704203507,7
-17.85548385090387,-21.399415901898653,7
-19.113196461699847,-21.5198870995938,7
-20.370909072495824,-21.640358297288945,7
-21.6286216832918,-21.76082949498409,7
-22.886334294087778,-21.881300692679236,7
-24.144046904883755,-22.001771890374382,7
-25.401759515679732,-22.122243088069528,7
-26.65947212647571,-22.242714285764674,7
-27.917184737271686,-22.36318548345982,7
-27.858054492101154,-23.62765691846599,7
-27.79892424693062,-24.892128353472163,7
-27.73979400176009,-26.156599788478335,7
-27.680663756589556,-27.421071223484507,7
-27.621533511419024,-28.68554265849068,7
-27.56240326624849,-29.95001409349685,7
-27.50327302107796,-31.214485528503022,7
-27.444142775907427,-32.4789569635092,7
-27.385012530736894,-33.74342839851537,7
-27.32588228556636,-35.00789983352154,7
-28.583926998285413,-35.49420101849666,7
-29.84197171100447,-35.98050220347178,7
-31.100016423723524,-36.4668033884469,7
-32.35806113644258,-36.95310457342202,7
-33.616105849161634,-37.439405758397136,7
-34.87415056188069,-37.925706943372255,7
-36.132195274599745,-38.412008128347374,7
-37.3902399873188,-38.89830931332249,7
-38.648284700037856,-39.38461049829761,7
-0.4208946860398351,0.35103337284404157,8
0.12703414468053348,1.540075849027267,8
0.6749629754009021,2.7291183252104925,8
1.2228918061212708,3.918160801393718,8
1.7708206368416395,5.107203277576943,8
2.318749467562008,6.296245753760168,8
2.866678298282377,7.485288229943393,8
3.4146071290027455,8.674330706126618,8
3.9625359597231142,9.863373182309843,8
4.510464790443483,11.052415658493068,8
5.490960269832968,11.845459422510695,8
6.471455749222453,12.638503186528322,8
7.451951228611938,13.431546950545949,8
8.432446708001422,14.224590714563575,8
9.412942187390906,15.017634478581202,8
10.39343766678039,15.81067824259883,8
11.373933146169874,16.603722006616454,8
12.354428625559358,17.39676577063408,8
13.334924104948842,18.189809534651705,8
14.315419584338326,18.98285329866933,8
14.06955569743452,20.385752533945414,8
13.823691810530715,21.7886517692215,8
13.57782792362691,23.191551004497583,8
13.331964036723104,24.594450239773668,8
13.086100149819298,25.997349475049752,8
12.840236262915493,27.400248710325837,8
12.594372376011687,28.80314794560192,8
12.348508489107882,30.206047180878006,8
12.102644602204077,31.60894641615409,8
11.856780715300271,33.01184565143018,8
13.047340784956136,33.65861198948504,8
14.237900854612,34.3053783275399,8
15.428460924267865,34.95214466559476,8
16.61902099392373,35.59891100364962,8
17.809581063579593,36.24567734170448,8
19.00014113323546,36.89244367975934,8
20.190701202891326,37.5392100178142,8
21.381261272547192,38.18597635586906,8
22.57182134220306,38.83274269392392,8
23.762381411858925,39.47950903197878,8
25.035161454728392,38.89365331159249,8
26.30794149759786,38.307797591206196,8
27.580721540467326,37.721941870819904,8
28.853501583336794,37.13608615043361,8
30.12628162620626,36.55023043004732,8
31.399061669075728,35.96437470966103,8
32.67184171194519,35.37851898927474,8
33.944621754814655,34.79266326888845,8
35.21740179768412,34.206807548502155,8
36.49018184055358,33.620951828115864,8
36.031744335871366,32.29920726732723,8
35.57330683118915,30.977462706538606,8
35.114869326506934,29.65571814574998,8
34.65643182182472,28.333973584961353,8
34.1979943171425,27.012229024172726,8
33.739556812460286,25.6904844633841,8
33.28111930777807,24.368739902595472,8
32.822681803095854,23.046995341806845,8
32.36424429841364,21.725250781018218,8
31.905806793731422,20.40350622022959,8
31.9869177823416,19.1283839184427,8
32.06802877095178,17.85326161665581,8
32.149139759561955,16.57813931486892,8
32.23025074817213,15.30301701308203,8
32.31136173678231,14.02789471129514,8
32.39247272539249,12.75277240950825,8
32.473583714002665,11.47765010772136,8
32.55469470261284,10.20252780593447,8
32.63580569122302,8.927405504147579,8
32.7169166798332,7.652283202360688,8
34.063604721117066,7.345419516401683,8
35.410292762400935,7.038555830442678,8
36.756980803684804,6.731692144483673,8
38.103668844968674,6.424828458524668,8
39.45035688625254,6.117964772565663,8
40.79704492753641,5.811101086606658,8
42.14373296882028,5.504237400647653,8
43.49042101010415,5.197373714688648,8
44.83710905138802,4.890510028729643,8
46.18379709267189,4.5836463427706375,8
45.98047047564513,3.1933286271673866,8
45.777143858618366,1.8030109115641357,8
45.573817241591605,0.41269319596088483,8
45.370490624564844,-0.9776245196423661,8
45.167164007538084,-2.367942235245617,8
44.96383739051132,-3.758259950848868,8
44.76051077348456,-5.148577666452119,8
44.5571841564578,-6.53889538205537,8
44.35385753943104,-7.929213097658621,8
44.15053092240428,-9.31953081326187,8
45.06112987788483,-10.18314714110538,8
45.97172883336538,-11.046763468948889,8
46.882327788845934,-11.910379796792398,8
47.792926744326486,-12.773996124635907,8
48.70352569980704,-13.637612452479416,8
49.61412465528759,-14.501228780322926,8
50.52472361076814,-15.364845108166435,8
51.43532256624869,-16.228461436009944,8
52.345921521729245,-17.092077763853453,8
53.2565204772098,-17.955694091696962,8
54.09495349536505,-19.037062429848966,8
54.9333865135203,-20.11843076800097,8
55.77181953167555,-21.199799106152973,8
56.6102525498308,-22.281167444304977,8
57.44868556798605,-23.36253578245698,8
58.2871185861413,-24.443904120608984,8
59.12555160429655,-25.525272458760988,8
59.9639846224518,-26.60664079691299,8
60.80241764060705,-27.688009135064995,8
61.6408506587623,-28.769377473217,8
61.646406203159124,-30.017009869251932,8
61.65196174755595,-31.264642265286867,8
61.65751729195278,-32.5122746613218,8
61.663072836349606,-33.75990705735673,8
61.66862838074643,-35.00753945339166,8
61.67418392514326,-36.25517184942659,8
61.67973946954009,-37.50280424546152,8
61.685295013936916,-38.75043664149645,8
61.69085055833374,-39.99806903753138,8
61.69640610273057,-41.24570143356631,8
62.647100510595806,-42.08072830342208,8
63.59779491846105,-42.915755173277844,8
64.54848932632629,-43.75078204313361,8
65.49918373419153,-44.58580891298938,8
66.44987814205678,-45.420835782845145,8
67.40057254992202,-46.25586265270091,8
68.35126695778726,-47.09088952255668,8
69.3019613656525,-47.92591639241245,8
70.25265577351774,-48.76094326226821,8
71.20335018138299,-49.59597013212398,8
72.25142462358028,-48.844211152945505,8
73.29949906577757,-48.09245217376703,8
74.34757350797486,-47.34069319458855,8
75.39564795017215,-46.58893421541008,8
76.44372239236944,-45.8371752362316,8
77.49179683456673,-45.085416257053126,8
78.53987127676402,-44.33365727787465,8
79.58794571896131,-43.581898298696174,8
80.6360201611586,-42.8301393195177,8
81.68409460335589,-42.07838034033922,8
81.31408426831763,-40.863916717075135,8
80.94407393327937,-39.64945309381105,8
80.57406359824111,-38.43498947054696,8
80.20405326320285,-37.22052584728287,8
79.83404292816459,-36.006062224018784,8
79.46403259312633,-34.791598600754696,8
79.09402225808807,-33.57713497749061,8
78.72401192304982,-32.36267135422652,8
78.35400158801156,-31.14820773096243,8
77.9839912529733,-29.933744107698338,8
78.42287059749405,-28.72786239506347,8
78.86174994201481,-27.521980682428605,8
79.30062928653557,-26.31609896979374,8
79.73950863105632,-25.110217257158872,8
80.17838797557708,-23.904335544524006,8
80.61726732009784,-22.69845383188914,8
81.0561466646186,-21.492572119254273,8
81.49502600913935,-20.286690406619407,8
81.93390535366011,-19.08080869398454,8
82.37278469818087,-17.874926981349674,8
83.67176677868981,-18.154705216375497,8
84.97074885919876,-18.43448345140132,8
86.26973093970771,-18.714261686427143,8
87.56871302021666,-18.994039921452966,8
88.86769510072561,-19.27381815647879,8
90.16667718123456,-19.553596391504612,8
91.46565926174351,-19.833374626530436,8
92.76464134225246,-20.11315286155626,8
94.06362342276141,-20.392931096582082,8
95.36260550327036,-20.672709331607905,8
95.65298789864491,-21.883182644095427,8
95.94337029401946,-23.09365595658295,8
96.23375268939401,-24.304129269070472,8
96.52413508476856,-25.514602581557995,8
96.81451748014311,-26.725075894045517,8
97.10489987551766,-27.93554920653304,8
97.39528227089221,-29.146022519020562,8
97.68566466626676,-30.356495831508084,8
97.97604706164131,-31.566969143995607,8
98.26642945701586,-32.77744245648313,8
97.03741937078884,-33.10256166347083,8
95.80840928456182,-33.42768087045853,8
94.5793991983348,-33.75280007744623,8
93.35038911210778,-34.07791928443393,8
92.12137902588076,-34.40303849142163,8
90.89236893965374,-34.72815769840933,8
89.66335885342671,-35.053276905397034,8
88.4343487671997,-35.378396112384735,8
87.20533868097267,-35.703515319372435,8
85.97632859474565,-36.028634526360136,8
85.12403146351343,-35.14860342898115,8
84.27173433228121,-34.26857233160216,8
83.41943720104899,-33.38854123422317,8
82.56714006981677,-32.50851013684418,8
81.71484293858455,-31.62847903946519,8
80.86254580735233,-30.7484479420862,8
80.01024867612011,-29.868416844707212,8
79.1579515448879,-28.988385747328223,8
78.30565441365567,-28.108354649949234,8
77.45335728242345,-27.228323552570245,8
78.15942588355982,-26.166225803949086,8
78.86549448469619,-25.104128055327926,8
79.57156308583255,-24.042030306706767,8
80.27763168696892,-22.979932558085608,8
80.98370028810528,-21.91783480946445,8
81.68976888924165,-20.85573706084329,8
82.39583749037801,-19.79363931222213,8
83.10190609151438,-18.73154156360097,8
83.80797469265075,-17.66944381497981,8
84.51404329378711,-16.60734606635865,8
83.56589654883527,-15.690213064541298,8
82.61774980388343,-14.773080062723945,8
81.66960305893159,-13.855947060906592,8
80.72145631397974,-12.938814059089239,8
79.7733095690279,-12.021681057271886,8
78.82516282407606,-11.104548055454533,8
77.87701607912422,-10.18741505363718,8
76.92886933417238,-9.270282051819827,8
75.98072258922053,-8.353149050002473,8
75.03257584426869,-7.43601604818512,8
74.9894716024972,-6.2122851728535196,8
74.94636736072572,-4.988554297521919,8
74.90326311895423,-3.764823422190318,8
74.86015887718274,-2.5410925468587173,8
74.81705463541125,-1.3173616715271168,8
74.77395039363977,-0.09363079619551629,8
74.73084615186828,1.1301000791360842,8
74.68774191009679,2.3538309544676848,8
74.6446376683253,3.5775618297992855,8
74.60153342655381,4.801292705130886,8
73.27303968575478,5.026746129560334,8
71.94454594495575,5.252199553989782,8
70.61605220415672,5.47765297841923,8
69.28755846335768,5.703106402848678,8
67.95906472255865,5.928559827278126,8
66.63057098175962,6.154013251707574,8
65.30207724096059,6.379466676137022,8
63.97358350016155,6.60492010056647,8
62.64508975936252,6.830373524995918,8
61.31659601856349,7.055826949425366,8
60.8709046662216,8.301114234491987,8
60.42521331387971,9.546401519558607,8
59.97952196153782,10.791688804625228,8
59.53383060919593,12.036976089691848,8
59.08813925685404,13.282263374758468,8
58.64244790451215,14.527550659825089,8
58.196756552170264,15.772837944891709,8
57.751065199828375,17.01812522995833,8
57.305373847486486,18.26341251502495,8
56.8596824951446,19.50869980009157,8
57.60768144746741,20.569901526093734,8
58.35568039979022,21.631103252095897,8
59.103679352113026,22.69230497809806,8
59.851678304435836,23.753506704100225,8
60.599677256758646,24.81470843010239,8
61.347676209081456,25.875910156104553,8
62.095675161404266,26.937111882106716,8
62.843674113727076,27.99831360810888,8
63.591673066049886,29.059515334111044,8
64.3396720183727,30.120717060113208,8
65.62944232792401,29.850404335943498,8
66.91921263747533,29.58009161177379,8
68.20898294702664,29.30977888760408,8
69.49875325657796,29.03946616343437,8
70.78852356612927,28.76915343926466,8
72.07829387568059,28.49884071509495,8
73.3680641852319,28.22852799092524,8
74.65783449478322,27.95821526675553,8
75.94760480433453,27.68790254258582,8
77.23737511388585,27.41758981841611,8
77.22198441863272,25.914353547670956,8
77.20659372337958,24.4111172769258,8
77.19120302812645,22.907881006180645,8
77.17581233287332,21.40464473543549,8
77.16042163762019,19.901408464690334,8
77.14503094236706,18.39817219394518,8
77.12964024711393,16.894935923200023,8
77.1142495518608,15.391699652454868,8
77.09885885660766,13.888463381709713,8
77.08346816135453,12.385227110964557,8
77.33432734094296,11.106080762174592,8
77.5851865205314,9.826934413384627,8
77.83604570011983,8.547788064594663,8
78.08690487970826,7.268641715804698,8
78.33776405929669,5.989495367014733,8
78.58862323888512,4.710349018224768,8
78.83948241847355,3.4312026694348035,8
79.09034159806198,2.1520563206448386,8
79.34120077765041,0.8729099718548738,8
79.59205995723885,-0.40623637693509096,8
80.19946754440316,-1.6614012713092963,8
80.80687513156748,-2.9165661656835016,8
81.4142827187318,-4.171731060057707,8
82.02169030589612,-5.426895954431912,8
82.62909789306043,-6.682060848806118,8
83.23650548022475,-7.937225743180323,8
83.84391306738907,-9.192390637554528,8
84.45132065455338,-10.447555531928733,8
85.0587282417177,-11.702720426302939,8
85.66613582888202,-12.957885320677144,8
84.5729728973409,-13.708421632715801,8
83.47980996579979,-14.458957944754458,8
82.38664703425867,-15.209494256793114,8
81.29348410271756,-15.96003056883177,8
80.20032117117644,-16.710566880870427,8
79.10715823963533,-17.461103192909082,8
78.01399530809421,-18.211639504947737,8
76.9208323765531,-18.96217581698639,8
75.82766944501198,-19.712712129025046,8
74.73450651347086,-20.4632484410637,8
74.05479689044685,-21.651518736288782,8
73.37508726742284,-22.839789031513863,8
72.69537764439883,-24.028059326738944,8
72.01566802137482,-25.216329621964025,8
71.33595839835081,-26.404599917189106,8
70.6562487753268,-27.592870212414187,8
69.97653915230279,-28.781140507639268,8
69.29682952927878,-29.96941080286435,8
68.61711990625477,-31.15768109808943,8
67.93741028323076,-32.34595139331451,8
66.69574080502727,-31.89127744818851,8
65.45407132682378,-31.436603503062514,8
64.21240184862029,-30.981929557936517,8
62.9707323704168,-30.52725561281052,8
61.72906289221331,-30.072581667684524,8
60.487393414009816,-29.617907722558527,8
59.245723935806325,-29.16323377743253,8
58.004054457602834,-28.708559832306534,8
56.76238497939934,-28.253885887180537,8
55.52071550119585,-27.79921194205454,8
54.60909295446249,-26.772785945708797,8
53.69747040772913,-25.746359949363054,8
52.785847860995766,-24.71993395301731,8
51.874225314262404,-23.693507956671567,8
50.96260276752904,-22.667081960325824,8
50.05098022079568,-21.64065596398008,8
49.13935767406232,-20.614229967634337,8
48.227735127328955,-19.587803971288594,8
47.31611258059559,-18.56137797494285,8
46.40449003386223,-17.534951978597107,8
47.22160072948467,-16.483235805813504,8
48.03871142510711,-15.4315196330299,8
48.85582212072955,-14.379803460246297,8
49.67293281635199,-13.328087287462694,8
50.49004351197443,-12.27637111467909,8
51.30715420759687,-11.224654941895487,8
52.124264903219306,-10.172938769111884,8
52.941375598841745,-9.12122259632828,8
53.758486294464184,-8.069506423544677,8
54.57559699008662,-7.017790250761074,8
55.61131695361415,-7.733993130940183,8
56.647036917141676,-8.450196011119292,8
57.6827568806692,-9.166398891298401,8
58.71847684419673,-9.88260177147751,8
59.754196807724256,-10.59880465165662,8
60.78991677125178,-11.315007531835729,8
61.82563673477931,-12.031210412014838,8
62.861356698306835,-12.747413292193947,8
63.89707666183436,-13.463616172373056,8
64.93279662536189,-14.179819052552165,8
64.95289244527565,-15.497688911731554,8
64.97298826518941,-16.815558770910943,8
64.99308408510318,-18.133428630090332,8
65.01317990501694,-19.45129848926972,8
65.0332757249307,-20.76916834844911,8
65.05337154484447,-22.0870382076285,8
65.07346736475823,-23.404908066807888,8
65.09356318467199,-24.722777925987277,8
65.11365900458576,-26.040647785166666,8
65.13375482449952,-27.358517644346055,8
66.46745170252501,-27.845396653855556,8
67.8011485805505,-28.332275663365056,8
69.134845458576,-28.819154672874557,8
70.46854233660149,-29.306033682384058,8
71.80223921462698,-29.79291269189356,8
73.13593609265247,-30.27979170140306,8
74.46963297067796,-30.76667071091256,8
75.80332984870346,-31.25354972042206,8
77.13702672672895,-31.740428729931562,8
78.47072360475444,-32.227307739441066,8
78.34991172217815,-33.935385572745076,8
78.22909983960186,-35.64346340604909,8
78.10828795702557,-37.3515412393531,8
77.98747607444928,-39.05961907265711,8
77.86666419187299,-40.76769690596112,8
77.7458523092967,-42.47577473926513,8
77.6250404267204,-44.18385257256914,8
77.50422854414411,-45.89193040587315,8
77.38341666156782,-47.60000823917716,8
77.26260477899153,-49.30808607248117,8
75.94588693546466,-49.570828804329835,8
74.62916909193778,-49.8335715361785,8
73.31245124841091,-50.09631426802717,8
71.99573340488404,-50.35905699987584,8
70.67901556135716,-50.62179973172451,8
69.36229771783029,-50.884542463573176,8
68.04557987430341,-51.147285195421844,8
66.72886203077654,-51.41002792727051,8
65.41214418724967,-51.67277065911918,8
64.09542634372279,-51.93551339096785,8
64.31994416356564,-53.218848220173854,8
64.54446198340848,-54.50218304937986,8
64.76897980325133,-55.785517878585864,8
64.99349762309417,-57.06885270779187,8
65.21801544293702,-58.352187536997874,8
65.44253326277986,-59.63552236620388,8
65.6670510826227,-60.918857195409885,8
65.89156890246555,-62.20219202461589,8
66.1160867223084,-63.485526853821895,8
66.34060454215124,-64.7688616830279,8
66.4076651263926,-66.03046431432821,8
66.47472571063396,-67.29206694562853,8
66.54178629487532,-68.55366957692885,8
66.60884687911668,-69.81527220822917,8
66.67590746335804,-71.0768748395295,8
66.7429680475994,-72.33847747082982,8
66.81002863184077,-73.60008010213014,8
66.87708921608213,-74.86168273343046,8
66.94414980032349,-76.12328536473078,8
67.01121038456485,-77.3848879960311,8
68.34588859154856,-77.3530527151332,8
69.68056679853227,-77.32121743423531,8
71.01524500551598,-77.28938215333741,8
72.34992321249969,-77.25754687243952,8
73.6846014194834,-77.22571159154163,8
75.01927962646711,-77.19387631064373,8
76.35395783345082,-77.16204102974584,8
77.68863604043453,-77.13020574884794,8
79.02331424741824,-77.09837046795005,8
80.35799245440195,-77.06653518705215,8
80.78962568128642,-75.88447616071491,8
81.2212589081709,-74.70241713437767,8
81.65289213505537,-73.52035810804043,8
82.08452536193984,-72.33829908170318,8
82.51615858882431,-71.15624005536594,8
82.94779181570878,-69.9741810290287,8
83.37942504259325,-68.79212200269146,8
83.81105826947773,-67.61006297635421,8
84.2426914963622,-66.42800395001697,8
84.67432472324667,-65.24594492367973,8
83.53453042748495,-64.59109254261861,8
82.39473613172323,-63.936240161557485,8
81.25494183596152,-63.28138778049636,8
80.1151475401998,-62.626535399435234,8
78.97535324443808,-61.97168301837411,8
77.83555894867636,-61.31683063731298,8
0.28689200839373075,0.6375774137236838,9
0.5526534888403439,1.8876816807783257,9
0.8184149692869571,3.1377859478329677,9
1.0841764497335702,4.3878902148876096,9
1.3499379301801833,5.637994481942251,9
1.6156994106267963,6.888098748996893,9
1.8814608910734094,8.138203016051534,9
2.1472223715200225,9.388307283106176,9
2.4129838519666356,10.638411550160818,9
2.6787453324132486,11.88851581721546,9
3.9021479841584408,11.876510452145363,9
5.1255506359036325,11.864505087075266,9
6.348953287648825,11.852499722005168,9
7.572355939394017,11.840494356935071,9
8.795758591139208,11.828488991864974,9
10.019161242884401,11.816483626794877,9
11.242563894629594,11.80447826172478,9
12.465966546374787,11.792472896654683,9
13.68936919811998,11.780467531584586,9
14.912771849865173,11.768462166514489,9
15.248433162451596,10.603644761396374,9
15.584094475038018,9.43882735627826,9
15.91975578762444,8.274009951160146,9
16.255417100210863,7.10919254604203,9
16.591078412797284,5.944375140923915,9
16.926739725383705,4.7795577358058,9
17.262401037970125,3.6147403306876846,9
17.598062350556546,2.4499229255695694,9
17.933723663142967,1.2851055204514543,9
18.269384975729388,0.12028811533333927,9
17.14429704907704,-0.39082900026384404,9
16.01920912242469,-0.9019461158610274,9
14.894121195772343,-1.4130632314582106,9
13.769033269119994,-1.924180347055394,9
12.643945342467646,-2.4352974626525774,9
11.518857415815297,-2.946414578249761,9
10.393769489162949,-3.4575316938469443,9
9.2686815625106,-3.9686488094441277,9
8.143593635858252,-4.479765925041311,9
7.018505709205903,-4.990883040638494,9
7.371063881543242,-6.204075363465709,9
7.7236220538805815,-7.417267686292924,9
8.07618022621792,-8.630460009120139,9
8.428738398555259,-9.843652331947354,9
8.781296570892598,-11.056844654774569,9
9.133854743229938,-12.270036977601784,9
9.486412915567277,-13.483229300428999,9
9.838971087904616,-14.696421623256214,9
10.191529260241955,-15.909613946083429,9
10.544087432579294,-17.122806268910644,9
11.830587067495408,-17.485475807421516,9
13.117086702411521,-17.848145345932387,9
14.403586337327635,-18.21081488444326,9
15.690085972243748,-18.57348442295413,9
16.976585607159862,-18.936153961465003,9
18.263085242075974,-19.298823499975875,9
19.549584876992085,-19.661493038486746,9
20.836084511908197,-20.024162576997618,9
22.12258414682431,-20.38683211550849,9
23.40908378174042,-20.74950165401936,9
23.596958950577374,-22.0527353186106,9
23.784834119414327,-23.35596898320184,9
23.97270928825128,-24.65920264779308,9
24.160584457088234,-25.96243631238432,9
24.348459625925187,-27.26566997697556,9
24.53633479476214,-28.5689036415668,9
24.724209963599094,-29.872137306158038,9
24.912085132436047,-31.175370970749277,9
25.099960301273,-32.47860463534052,9
25.287835470109954,-33.781838299931756,9
24.12390469102724,-34.1774783544904,9
22.959973911944523,-34.57311840904904,9
21.796043132861808,-34.96875846360768,9
20.632112353779092,-35.36439851816632,9
19.468181574696377,-35.76003857272496,9
18.30425079561366,-36.1556786272836,9
17.140320016530946,-36.55131868184224,9
15.976389237448231,-36.94695873640088,9
14.812458458365516,-37.34259879095952,9
13.6485276792828,-37.73823884551816,9
13.843185156185863,-39.11569202885688,9
14.037842633088925,-40.49314521219559,9
14.232500109991987,-41.87059839553431,9
14.42715758689505,-43.248051578873024,9
14.621815063798111,-44.62550476221174,9
14.816472540701174,-46.002957945550456,9
15.011130017604236,-47.38041112888917,9
15.205787494507298,-48.75786431222789,9
15.40044497141036,-50.1353174955666,9
15.595102448313423,-51.51277067890532,9
14.937207766079656,-52.59616297457462,9
14.279313083845889,-53.67955527024392,9
13.621418401612122,-54.762947565913215,9
12.963523719378355,-55.846339861582514,9
12.305629037144588,-56.92973215725181,9
11.64773435491082,-58.01312445292111,9
10.989839672677054,-59.09651674859041,9
10.331944990443287,-60.17990904425971,9
9.67405030820952,-61.26330133992901,9
9.016155625975752,-62.34669363559831,9
8.039644563200692,-63.091300570271436,9
7.063133500425632,-63.835907504944565,9
6.086622437650572,-64.58051443961769,9
5.110111374875512,-65.32512137429082,9
4.133600312100452,-66.06972830896395,9
3.1570892493253915,-66.81433524363707,9
2.1805781865503313,-67.5589421783102,9
1.2040671237752714,-68.30354911298333,9
0.22755606100021142,-69.04815604765646,9
-0.7489550017748485,-69.79276298232959,9
-1.8124135218904376,-68.95629107487801,9
-2.8758720420060264,-68.11981916742643,9
-3.9393305621216155,-67.28334725997485,9
-5.0027890822372045,-66.44687535252326,9
-6.066247602352794,-65.61040344507168,9
-7.129706122468383,-64.7739315376201,9
-8.193164642583971,-63.93745963016852,9
-9.25662316269956,-63.10098772271694,9
-10.320081682815148,-62.264515815265355,9
-11.383540202930737,-61.42804390781377,9
-10.733209315563071,-60.36962709903523,9
-10.082878428195405,-59.31121029025668,9
-9.43254754082774,-58.252793481478136,9
-8.782216653460074,-57.19437667269959,9
-8.131885766092408,-56.135959863921045,9
-7.481554878724742,-55.0775430551425,9
-6.831223991357076,-54.01912624636395,9
-6.18089310398941,-52.96070943758541,9
-5.530562216621744,-51.90229262880686,9
-4.880231329254078,-50.843875820028316,9
-5.8302466305821365,-50.04664787999731,9
-6.780261931910195,-49.2494199399663,9
-7.730277233238253,-48.452191999935295,9
-8.680292534566311,-47.65496405990429,9
-9.630307835894369,-46.85773611987328,9
-10.580323137222427,-46.06050817984227,9
-11.530338438550485,-45.263280239811266,9
-12.480353739878543,-44.46605229978026,9
-13.430369041206601,-43.66882435974925,9
-14.38038434253466,-42.871596419718244,9
-13.545435049896302,-41.82651291405469,9
-12.710485757257945,-40.78142940839113,9
-11.87553646461959,-39.73634590272758,9
-11.040587171981233,-38.69126239706402,9
-10.205637879342877,-37.64617889140047,9
-9.37068858670452,-36.60109538573691,9
-8.535739294066165,-35.556011880073356,9
-7.700790001427808,-34.5109283744098,9
-6.865840708789451,-33.465844868746245,9
-6.030891416151094,-32.42076136308269,9
-4.842831146362651,-32.86471308901857,9
-3.654770876574209,-33.308664814954454,9
-2.4667106067857665,-33.75261654089034,9
-1.2786503369973239,-34.19656826682622,9
-0.0905900672088813,-34.6405199927621,9
1.0974702025795613,-35.08447171869798,9
2.285530472368004,-35.528423444633866,9
